,0,1
570,2020-03-02 14:22:37+00:00,"South Korea and the UK has drive by testing for the virus. In the U.S. we can't even get tested. Your piss poor response to this crisis will result in even more deaths, loss of jobs, income and market shares. AMERICA, NOT SO GREAT #DumpTrump"
571,2020-03-02 13:33:57+00:00,I have never mentioned hearing loss in a job app and it was never a problem at interview due to my hearing aids. I have also asked to rearrange seating at interview so that I can hear properly. Would you mention that you wear glasses? Doubt it.
572,2020-03-02 12:55:47+00:00,"Please can someone provide me details of one positive benefit for UK from Brexit? I do not treat changing passports from burgundy to blue colour as a benefit! All this huge disruption for what—hate, distrust, unicorns, job losses, loss of influence, etc "
573,2020-03-02 12:17:22+00:00,"It's like saying ""hurrah, new job B will earn you £100 a week!"" without pointing out that the loss of existing job A as a result of getting job B means swallowing losses of thousands of pounds."
574,2020-03-02 11:04:45+00:00,2400 jobs at risk at UK rent-to-own #retailer #BrightHouse as it nears insolvency following a surge in customer compensation claims. The co. has been loss making since Mar 2017 until it fell into our #WarningArea. Latest #HScore 20/100 https://news.sky.com/story/rent-to-own-giant-brighthouse-on-brink-of-collapse-11946115
575,2020-03-02 10:44:46+00:00,"The new passport was designed by the Franco/Dutch company Gemalto and made in Poland. The UK competitor for the passport production, De La Rue, lost the bid to make it, which led to a reported loss of up to 170 UK jobs. Gemalto will hold a contract to make UK passports for 10 yrs "
576,2020-03-02 10:40:35+00:00,"Great job, but we are spiralling down by deafault as part of the crash out no deal 7-8% GDP loss and apparetly preserving an english breakfast, but not the full english as some items were missing - prolly due to EU but Danish bacon was there or was it from Cameron's Pig farm?"
577,2020-03-02 07:20:48+00:00,Another smirking arrogant fool indifferent to massive loss of industry and jobs. #ToriesFault #notgoingaway #ReleaseTheRussiaReport #HoldThemToAccount
578,2020-03-01 21:43:58+00:00," MERGERS &amp; LOSS OF JOBS ALERT, p. 12 Policy Exchange report: ""Many respondents [colleagues from HE institutions, regulatory &amp; representative bodies and mission groups across all 4 nations of the UK] said that some institutions will face having to merge &amp; many will lose jobs"""
579,2020-03-01 19:39:43+00:00,"It's that 'in good faith' aspect we need some assurances around here in the UK where some Officers have suffered prolonged investigations and a literal halt in their careers whilst a glacial slow investigative body looms with threats of criminal action, litigation &amp; loss of job."
580,2020-03-01 19:13:10+00:00,"One of Cal’s best coaching jobs. Battled back from one of the the worst defeats in UK history, a lackluster November, the Las Vegas disaster, the loss of Whitney, and a distressing loss toSouth Carolina, to an SEC Championship. Now a title contender. Go Cats"
581,2020-03-01 17:49:19+00:00,Steel is barely 0.1% of UK economy. Thatcher did the most to reduce coal mining. The loss of 1000s of steel jobs in the NE due to a glut of steel and reduced prices making UK Steel uneconomic is not addressed.
582,2020-03-01 17:07:51+00:00,In the UK I think people worry little about crime by refugees and immigrants. As far as I am aware it is usually crimes against the new populations that is the problem. I think people here worry about the loss of their identity. They worry about loss of their jobs.
583,2020-03-01 16:48:28+00:00,"No deal to protect data : consumers do not trust companies outside of data protection laws , companies move operations from UK to countries with data protection laws : loss of British jobs. Seems simple to me."
584,2020-03-01 06:01:59+00:00,"Apart from natural hair loss he looks young and stress free , some job he has had"
585,2020-02-29 20:29:53+00:00,Hmmm that’s not exactly a swamp but hey you seem to be happy at the uk going it alone with a massive loss to the economy and jobs. You must be rich eh?
586,2020-02-29 20:11:52+00:00,What helped: knowing I am not alone in the type of abuse I encountered (via online support). Friends who believed me and listened. What didn't: pressure from other people (incl. family) who didn't understand. Guilt & shame. Job loss. Poor mental health services (UK).
587,2020-02-29 12:18:58+00:00,"Whilst these will be jobs out of London, they appear to be sub 5000 out of tens of thousands, they will simply engage that activity in Europe for the same banks. Ultimately it may see a tax loss to UK of about £450-500Mn. However 1000+ firms from EU have moved here! #Brexit"
588,2020-02-29 11:56:28+00:00,"Pushing out senior civil servants, short term saving, could be expensive in courts, plust loss of knowledge &amp; experience PM doesn't travel much as not interested in UK, so that saves travel costs and improves carbon footprint 50,000 jobs just for forms - boost to economy."
589,2020-02-29 10:30:00+00:00,"Conflict and war cause invisible scars: The loss of friends, family, job, home. Thanks to EU support, humanitarian organisations have offered more than 160,000 mental health and psychological support services to refugees in Turkey. @ReliefIntl @IMC_UK @MdM_France"
590,2020-02-29 08:21:06+00:00,Update: Arrived in Lyon late last night for the WTA. It’s my first time actually experiencing this beautiful city. Landing into Lyon is usually an in and out job getting straight onto the train to a different city. A disappointing loss in the... https://go.task.io/xevct
591,2020-02-29 07:29:25+00:00,#UKSDA #IDEA77 In Turkey Sky News shows a family with Baby trying to enter EU with Father speaking ENGLISH perfect. We need this family in UK to help in CARE JOBS &amp; House building. THE alternative is loss of GDP in next 10 yrs. #GTTO #GTBO
592,2020-02-28 20:55:18+00:00,"@RishiSunak IR35 possible &amp; likely impact loss in tax revenue Corp, Personal and VAT - at best neutral 47% Contracts offshored - UK tax relief, NO contractor tax and 1000s job losses £Bn's of extra cost &amp; burden to UK biz if fund the Er NI U Still think IR35 is a good idea?"
593,2020-02-28 20:47:04+00:00,UK Facing $100m+ Funding Loss After Creative Europe Brexit Withdrawal – Deadline The news for British jobs and investment really doesn’t look too rosy. 
594,2020-02-28 12:36:19+00:00,"Not a chance. As a group, they are driven by xenophobia; that's why they put Trump into office. Same thing happened in UK with Brexit. Both governments successfully put the blame for workers loss of jobs on ""foreigners"", to hide their own culpability. That genie is out "
595,2020-02-28 06:30:04+00:00,"The online retail takeover affects change as @BBCNews reports a loss of 10,000 retail jobs in the UK so far in 2020, increasing with the collapse of @LoveBeales and @HawkinsBazaar. Read more here: https://bbc.in/38YMZhX #ukretail #beales #hawkinsbazaar #innovation #letschat"
596,2020-02-27 20:45:40+00:00,"Car seat supplier (mainly Honda) TS Tech is now in negotiations with union about pulling out of UK - final decision to be made in 2020. 750 jobs. Also have car seat plant in Hungary. £9m profit now £2.5m loss, turnover down 23%, employees down to 601 from 742 10/"
597,2020-02-27 18:30:00+00:00,"British electricity generation company Drax revealed Thursday that it will stop using coal next year, four years ahead of the UK government's official target, with the loss of 230 jobs. "
598,2020-02-27 15:49:10+00:00,"How is this a win in any way? Loss of jobs, loss of business for UK.. "
599,2020-02-27 15:32:00+00:00,"This is a not well thought out fantasy. Nobody has addressed innovation loss for life saving drugs, the new development and commercialization process, job loss, career shifting away from medicine (like in the UK), and how drug companies would stay viable with price controls."
600,2020-02-27 14:24:36+00:00,UK’s Drax to end coal generation in 2021 with loss of 230 jobs 
601,2020-02-27 13:45:05+00:00, Drax to stop burning #coal at North Yorkshire power station from March 2021 then close its two coal units in September 2022 with loss of 230 jobs at the site move comes ahead of UK government ban on coal-fired electricity in 2025 
602,2020-02-27 12:00:23+00:00,This beauty. Printed in Poland by a French company is as peak Brexit as you can get... But you be you Darren while I mourn the loss of UK jobs just in the printing process of this...
603,2020-02-27 08:38:03+00:00,..or made in the UK. It’s going to be made in Poland for 10 years. Will it be subject to import tariffs? That would be symbolic...as well as the loss of jobs at the UK company that lost the bid...
604,2020-02-27 00:35:13+00:00,"Didn't want it, didn't vote for it, been paying for it since GBP crashed against USD after the vote. If any upsides had been revealed in the last few years - might be happy to take the loss - but all I'm seeing is job losses, friends leaving the UK and int'l orgs pulling out..."
605,2020-02-26 18:33:07+00:00,"Agree Mike, We Must ALL Stand By UK Farmers, Producers, Manufacturers, Etc! Brexit Loss of Jobs Due 2 Loss of Trade One Thing, Loss of Jobs 2 Satisfy a Political Inspired Trade Deal Quite Another! U.S. Chicken Used in Processed Foods - Who Could Tell? Ppl NEED to Organise NOW!"
