,0,1
2805,2019-11-17 19:27:31+00:00,"The 800k job losses claim wasn't a lie. It was a prediction based on the impact if the Gov took no action. The Government/BoE cut interest rates, had £75bn of QE and raised Government spending. Despite that the UK economy is smaller today than they predicted without stimulus."
2806,2019-11-17 18:37:13+00:00,I hate the types for example in 2015 who insisted Miliband was a great leader. I said he wasn't and wasn't cut out for the job. Or those who on the right insist Thatcher didn't cause damage to vast areas of the UK or say the Tories didn't fight a terrible campaign in 2017.
2807,2019-11-17 13:05:16+00:00,This only brings the police back to the numbers cut by the Conservatives in 2010... Not enough!! We need the right amount for 2020!!!!! Do the job properly or stand aside and let the Brexit Party do it for you @brexitparty_uk @BXPDiary
2808,2019-11-17 12:08:02+00:00,From an external business perspective the UK is becoming a high-risk destination. There may well be financial investment but not of the sort that creates jobs. Just the buying and selling of existing companies. Who invests in a country that cuts off access to its main market? 
2809,2019-11-17 10:13:48+00:00,"Johnson cut 10 Fire Stations, 27 Fire Engines &amp; 500+ Firefighter jobs in London Tory Gov'ts cut almost 1 in 4 Firefighters in UK, real term pay cuts of over £4,000, an unlawful pension imposition &amp; ignored fire safety warnings Johnson is NO friend of Firefighters #boltonfire"
2810,2019-11-17 10:03:50+00:00,"If the Tories significantly cut immigration &amp; most people currently in the UK are employed, how do they fill the 100,000 vacant #NHS jobs necessary for it to function properly #Marr #Ridge #bbcsp"
2811,2019-11-17 09:38:00+00:00,"The Conservatives have pledged to cut immigration ""overall"", with the ""vast majority"" of migrants to be required to have a job offer to come to the UK - regardless of where they are from. https://planetradio.co.uk/tfm/sky/uk/general-election-tories-outline-migration-rules-as-labour-shelve-free-movement-plans/"
2812,2019-11-17 09:38:00+00:00,"The Conservatives have pledged to cut immigration ""overall"", with the ""vast majority"" of migrants to be required to have a job offer to come to the UK - regardless of where they are from. "
2813,2019-11-17 09:38:00+00:00,"The Conservatives have pledged to cut immigration ""overall"", with the ""vast majority"" of migrants to be required to have a job offer to come to the UK - regardless of where they are from. https://planetradio.co.uk/metro/sky/uk/general-election-tories-outline-migration-rules-as-labour-shelve-free-movement-plans/"
2814,2019-11-17 09:25:52+00:00,"You are claiming it Scott, you predict 20% cut to uk employment, that's 6.5m jobs gone. There is simply no evidence that a labour government would be met with that level of job losses in a 6 month period. The economy would totally collapse for one thing. #ProjectFear of your own"
2815,2019-11-17 08:45:24+00:00,"#GE2019: The Conservatives have pledged to cut immigration, with the ""vast majority"" of migrants to be required to have a job offer to come to the UK #GeneralElection2019 http://po.st/VMzuS7"
2816,2019-11-17 08:36:40+00:00,"#GE2019: The Conservatives have pledged to cut immigration, with the ""vast majority"" of migrants to be required to have a job offer to come to the UK #GeneralElection2019 http://po.st/VMzuS7"
2817,2019-11-16 19:33:53+00:00,Had to wait 6 hours for rac at kx was told it would be 2 hours Mechanic told me he was only given job 1hour before coming to me Also I was told they have cut the patrolman to less than half what they used to have Next day joined the AA
2818,2019-11-16 15:25:37+00:00,"Life expectancy is dropping for poor people in the UK. A&amp;E waiting times are at their longest ever but the Tory government will not save our NHS. Knife crime has reached a record high, but police jobs are being cut. People are DYING."
2819,2019-11-16 13:48:10+00:00,"Bollocks. If you had the doctors and nurses ti do the job there would be no waiting list but tell you what, cut funding, stop EU medical staff coming to the UK. Thats the way to fix it! MORON"
2820,2019-11-16 09:56:01+00:00,Quite frankly some of the analysis we see on the NXT UK thing is taxi driver level stuff. NXT UK is a part of the landscape now much as we all hate it. It is part of a promoter's job in 2020 to cut their cloth accordingly. 
2821,2019-11-16 08:26:47+00:00,"UK needs total update - govt reform, prop. voting new Referendum. Windsor Enterprises cut to Euro levels. Charles unfit for bull &amp; selling jam. W next on throne, H with constitutional job;other royals get own house, job and security. UK’s most dysfunctional family, on benefits."
2822,2019-11-15 22:47:57+00:00,"We have a ""vote for trump"" decision in the UK. Look at what is happening in the US. Broke your leg? $40,000 medical bill, lost your job unfairly? Tough. Cut public services and given it to billionaires. Need bathroom at work? Wear a nappie. 12/13"
2823,2019-11-15 21:19:34+00:00,"The policy is one for job losses. Once a nationalised BT provides it free, Virgin, TalkTalk etc go to the wall. Paying for it by over-taxing IT companies like Amazon, Apple etc will see them cut jobs in the UK. I thought Labour were on the side of the workers?"
2824,2019-11-15 20:50:01+00:00,".... and BTW it rejected the UK many times before it was finally accepted. Rejection is a way of making a country conform ... a bit like having to wear a uniform, have your hair cut, get a specific degree etc before getting a certain job. Ultimately the EU wants to expand."
2825,2019-11-15 19:31:16+00:00,"The Govt produced a 90 page document predicting the immediate effect that a leave vote would have on the UK, job cuts, house prices a veritable apocalypse by 2018, none of which actually happened. I tend not to listen to the Govt. We all realise it will be tough short term."
2826,2019-11-15 19:06:41+00:00,@HonMoses_Kuria cut UK some slack. There are still folks in my village still doing 'campaign manager' jobs since the 90s. Pesa haitoshi. You don't have to oppose the president's stand to gain relevance. Grow up.
2827,2019-11-15 17:15:41+00:00,"for UC or jobs have to do it online. Still parts of UK w/o good internet access (some even w/o phone signal). Banks are non-existent in many small towns and in remote areas. Who uses letters for anything nowadays, this is 21st C? With cuts to bus services ppl can't get to town"
2828,2019-11-15 16:18:25+00:00,This election is about jobs homes welfare cuts Abortion health Education Food banks the UK citizens voted for brexit 
2829,2019-11-15 16:05:15+00:00,"Is it the cuts of GT or right wingers mythologising the effect of migrants, the ones you see as doctors and nurses, health care workers that is the main cause of the travails the NHS faces. By the way they are these jobs that wouldn't necessarily get in under your plan."
2830,2019-11-15 10:21:59+00:00,"(Duflo's example of California farmers replacing jobs with machines after cheap immigrant labour was cut off in the 1960s, can be seen in reverse in the UK with car washes today: mechanical car washes have all been replaced with hand car washes.)"
2831,2019-11-15 08:32:02+00:00,$KIE Kier Group operations chief leaves as job cuts ramped up http://tinyurl.com/r8fyb9f via @proactive_UK kiergroup #KIE #brighterir #AndrewScottTV
2832,2019-11-15 07:40:12+00:00,"Finally 3) Illegal immigrants, who's in charge keeping their numbers down? UK border force Why are they doing such a shit job? Austerity cuts again.... Who benefits from them being here? Individuals + companies who employ them or exploit them and create an income stream...."
2833,2019-11-15 07:00:36+00:00,"UK economy anaemic growth 0.3%. Germany 0.3%. U.K. doing better than Germany!!! AND Mercedes plans to cut 1000 jobs to save on their wages bill, linked to tariff disputes between America &amp; China. Germany is definitely a weak economy. They need our billions."
2834,2019-11-14 21:50:23+00:00,"No from a job, it’s something grown-ups do. You’ll understand when you grow out of your juvenile socialist stage. Cut to the chase and vote Conservative, you’ll be investing in your future."
2835,2019-11-14 20:35:18+00:00,"If the Tories significantly cut immigration &amp; most people currently in the UK are employed, how do they fill the thousands of vacant #NHS jobs necessary for it to function properly "
2836,2019-11-14 20:16:02+00:00,Yeah David Cameron said exactly the same thing my arse they will never cut immigration immigration actually isn’t the problem the problem is that by 2040 .30% of jobs in the UK are going to be automated. What will happen then
2837,2019-11-14 16:38:15+00:00,"Great to speak @homesfornorth conference. The housing &amp; homelessness crisis the UK faces is a consequence of a failing political system: austerity, local government cuts, welfare changes, job insecurity, low pay, zero-hour contracts, lack of council housing, imbalanced economy... "
2838,2019-11-14 15:52:47+00:00,"If the Tories significantly cut immigration &amp; most people currently in the UK are employed, how do they fill the thousands of vacant #NHS jobs necessary for it to function properly #toryliars"
2839,2019-11-14 15:23:04+00:00,BBC News - Mercedes-Benz to cut jobs amid tougher emissions rules. Just a gentle reminder that the UK's automotive sector is not the only one facing tough times. 
2840,2019-11-14 13:45:56+00:00,Sorry but doesn’t the uk as a hole pay for trident? When did Scotland pay for it? I mean he kept saying Scotland would save! All I see is massive job cuts. Fine bring is south and all the business and job prospects with it.
2841,2019-11-14 13:36:35+00:00,"Jobs for loser, I seen where some 'doctor' of horse poo was complaining about leaving the UK over #brexit l and having to take a pay cut in an Australian university. I explained the free market to her, she thought she was entitled because of some useless phd in scutterology lol"
2842,2019-11-14 12:58:59+00:00,"NHS England has almost 100,000 posts they can’t fill that’s nothing to do with austerity but a skills shortage and that’s just England I’m sure the rest of the UK is exactly the same it’s not all about cuts the jobs are there"
2843,2019-11-14 12:08:01+00:00,"If the Tories significantly cut immigration &amp; most people currently in the UK are employed, how do they fill the thousands of vacant #NHS jobs necessary for it to function properly #PoliticsLive"
2844,2019-11-14 11:18:34+00:00,"If the Tories significantly cut immigration &amp; most people currently in the UK are employed, how do they fill the thousands of vacant #NHS jobs necessary for it to function properly #GE2019 #GeneralElection #ge19 #skynews #bbcnews #itvnews #C4News #PoliticsLive #r4today #WATO"
